CentreName,LearnerCode,BookingType,LeadSource,DiscountType,Gender,Age,Nationality,CourseLevel,academic_stage,subject_cluster,delivery_variant,IsFirstIntake,CompletedCourse,dropout,progression_degree_level,ProgressionUniversity
UK_SE_02,8032409638,Agent,Standard Agent Booking,Bursary,Male,24,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,534743489,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,36,Bangladeshi,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,9260912243,Direct,Digital (Web),,Female,25,Bangladeshi,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,4629278420,Agent,Standard Agent Booking,Bursary,Female,26,Vietnamese,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,611885668,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,25,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,2353822604,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,9123864522,Agent,Standard Agent Booking,,Female,25,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,3177419646,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,38,Indian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,No,1,UNKNOWN,UK_SE_02
UK_SE_02,2722450613,Agent,Standard Agent Booking,Scholarships Discount,Female,26,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,428537191,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,26,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,3087554332,Agent,Standard Agent Booking,,Male,24,Pakistani,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,5474203488,Direct,Digital (Web),,Male,24,British,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,3378617777,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,8405173619,Agent,Standard Agent Booking,Bursary,Male,28,Bangladeshi,Foundation,International Foundation Year,Engineering_Combined,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,5764566273,Agent,Standard Agent Booking,,Female,24,Canadian,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,970696606,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Bangladeshi,Foundation,International Foundation Year,Engineering_Combined,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,1179642226,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,27,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,858780587,Direct,Digital (Web),,Male,26,Zimbabwean,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,BEng,UK_SE_02
UK_SE_02,4079657253,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,23,Algerian,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,2089774338,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,222421887,Agent,Standard Agent Booking,Bursary,Male,24,Indian,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,8504752396,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,26,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,7525984370,Agent,Standard Agent Booking,,Male,30,Pakistani,Foundation,International Foundation Year,Engineering_Combined,standard,False,No,1,BEng,UK_SE_02
UK_SE_02,1186483155,Agent,Standard Agent Booking,Scholarships Discount,Male,33,Algerian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,3487608354,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,28,Algerian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,772215453,Direct,Digital (Web),,Female,42,Middle_East_Other,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,4336390117,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Pakistani,Foundation,International Foundation Year,Engineering_Combined,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,6756440468,Agent,Standard Agent Booking,,Female,26,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,7833513745,Agent,Standard Agent Booking,Bursary,Male,24,Pakistani,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,LLB,UK_SE_02
UK_SE_02,3751856670,Direct,Digital (Web),Bursary,Female,31,Europe_Other,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,6276935003,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,43,Indian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,1434211560,Agent,Standard Agent Booking,,Male,28,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,209300577,Agent,Standard Agent Booking,Bursary,Male,27,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,5136998129,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,32,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,2585863954,Agent,Standard Agent Booking,,Male,31,Indian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,No,1,UNKNOWN,UK_SE_02
UK_SE_02,2048814174,Agent,Standard Agent Booking,,Male,27,Bangladeshi,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,4014389199,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,26,Vietnamese,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,2871054295,Agent,Standard Agent Booking,Bursary,Male,30,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,3990328071,Agent,Sponsor,,Male,25,Kuwaiti,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,MPHARM,UK_SE_02
UK_SE_02,9389087599,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,30,Algerian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,8639669605,Agent,Standard Agent Booking,,Female,26,Pakistani,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,5377334253,Agent,Standard Agent Booking,,Male,24,Bangladeshi,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,1503869671,Agent,Standard Agent Booking,Bursary,Male,28,Bangladeshi,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,5138497790,Agent,Standard Agent Booking,,Male,28,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,6263856623,Agent,Sponsor,,Female,24,Kuwaiti,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,BA,UK_SE_02
UK_SE_02,8841166444,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,23,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,2721581402,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,27,Indian,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,1616541158,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,28,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,4959645071,Agent,Standard Agent Booking,Enrolment Fee Waiver,Male,28,Indian,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,769406645,Agent,Standard Agent Booking,Scholarships Discount,Male,25,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,2003158676,Agent,Standard Agent Booking,,Male,26,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,9640266132,Direct,Digital (Web),,Male,23,Iraqi,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,BEng,UK_SE_02
UK_SE_02,8922085424,Direct,Digital (Web),,Male,24,British,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,5465307267,Direct,Digital (Web),,Female,23,Sri Lankan,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,LLB,UK_SE_02
UK_SE_02,9498962383,Agent,Standard Agent Booking,Bursary,Female,26,Bangladeshi,Foundation,International Foundation Year,Engineering_Combined,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,8411898887,Agent,Standard Agent Booking,,Male,29,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,919741346,Agent,Standard Agent Booking,Bursary,Male,25,Pakistani,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,8291862257,Agent,Standard Agent Booking,Bursary,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,9898885483,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,7422649533,Agent,Standard Agent Booking,,Male,27,Bangladeshi,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,7833511860,Agent,Standard Agent Booking,Bursary,Male,27,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,2898731385,Agent,Standard Agent Booking,Bursary,Male,26,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,1695622302,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,28,Bangladeshi,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,2356605301,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,4546473599,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,30,Bangladeshi,Foundation,International Foundation Year,Humanities,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,7683887431,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,28,Bangladeshi,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,8627581132,Agent,Standard Agent Booking,Bursary,Male,24,Pakistani,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,353440911,Agent,Standard Agent Booking,Bursary,Male,26,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,1611314276,Agent,Sponsor,,Female,23,Kuwaiti,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,MPHARM,UK_SE_02
UK_SE_02,6663617309,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,9788236903,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,26,Indian,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,598486901,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,2670613803,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,25,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,2271772960,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,27,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,9595579638,Agent,Standard Agent Booking,Bursary,Female,26,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,2470595712,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,27,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,2517704282,Agent,Standard Agent Booking,Bursary,Female,23,Indian,Foundation,International Foundation Year,Engineering_Combined,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,4782247697,Direct,Digital (Web),,Female,23,Omani,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,BSc,UK_SE_02
UK_SE_02,5635692545,Agent,Standard Agent Booking,Bursary,Female,26,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,7828078879,Agent,Standard Agent Booking,Bursary,Male,25,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,7558412311,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,39,Algerian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_SE_02
UK_SE_02,2364296585,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,30,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,8304661136,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,25,Bangladeshi,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,5206920202,Agent,Standard Agent Booking,,Male,29,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,8046668020,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,29,Bangladeshi,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,4721806867,Agent,Standard Agent Booking,Bursary,Female,31,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_SE_02
UK_SE_02,6738919879,Agent,Standard Agent Booking,Bursary,Male,26,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
UK_SE_02,5075240753,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Pakistani,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,LLB,UK_SE_02
UK_SE_02,5820134151,Agent,Standard Agent Booking,Bursary,Male,23,Pakistani,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,Yes,0,LLB,UK_SE_02
UK_SE_02,8851308452,Agent,Standard Agent Booking,Bursary,Female,25,Nepalese,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_SE_02
UK_SE_02,2578013079,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,25,Bangladeshi,Foundation,International Foundation Year,Business_Economics_Finance,standard,False,No,1,BSc,UK_SE_02
