number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,state
1179,0.8854496578690128,2026-03-23 18:04:32.908139,2026-03-23 18:04:33.217354,0 days 00:00:00.309215,0.999860712171159,1.2421007581670296,0.10842304164304438,8,1.4761499184297076,0.7541014121086786,0.012147523343533886,0.8925846875133289,COMPLETE
1180,0.8832130987292278,2026-03-23 18:04:33.234494,2026-03-23 18:04:33.544366,0 days 00:00:00.309872,0.9873338876966506,1.3249301259343453,0.1173840025332018,8,1.508451386776739,1.2564768771978814,0.011494632520821519,0.9003443108935998,COMPLETE
1181,0.8869696969696971,2026-03-23 18:04:33.560199,2026-03-23 18:04:33.885425,0 days 00:00:00.325226,0.9894191775523333,1.0661687646677127,0.12082618554184434,8,1.3665588772788493,0.5613417484154284,0.012137464395267453,0.8821064371432416,COMPLETE
1182,0.8850087976539589,2026-03-23 18:04:33.902001,2026-03-23 18:04:34.220749,0 days 00:00:00.318748,0.9843942711698699,1.124814738715318,0.11069896895639364,8,1.480323577092187,0.8473231672144789,0.01048540493114666,0.902775026763606,COMPLETE
1183,0.8871114369501466,2026-03-23 18:04:34.237994,2026-03-23 18:04:34.541363,0 days 00:00:00.303369,0.999475137067898,1.2930178797687728,0.12136378581803411,8,1.3420112288522712,1.5432668862770107,0.012381857169019787,0.8734005071095923,COMPLETE
1184,0.8864477028347997,2026-03-23 18:04:34.558096,2026-03-23 18:04:34.859088,0 days 00:00:00.300992,0.9888256863430768,0.9989639555269412,0.11426524848540517,8,1.3186590662493953,0.5476632931408913,0.01279278928437865,0.8765639866649733,COMPLETE
1185,0.8872903225806452,2026-03-23 18:04:34.875083,2026-03-23 18:04:35.166422,0 days 00:00:00.291339,0.9927037999538356,1.3182846950452531,0.10361054062621117,8,1.3523511051150254,0.8711343834908307,0.011064435758264294,0.8901173300811035,COMPLETE
1186,0.8842600195503423,2026-03-23 18:04:35.181805,2026-03-23 18:04:35.468402,0 days 00:00:00.286597,0.9998065821412261,1.3548379698087074,0.12216667265581947,8,1.289231545878123,1.889148924727483,0.0103492095273671,0.86889127208972,COMPLETE
1187,0.8843411534701858,2026-03-23 18:04:35.484387,2026-03-23 18:04:35.795266,0 days 00:00:00.310879,0.9828480804386023,1.1691174600461214,0.11190412876755214,8,1.51395089433987,0.5206150572231381,0.012886944078300315,0.8799510074332646,COMPLETE
1188,0.8851661779081134,2026-03-23 18:04:35.809141,2026-03-23 18:04:36.102349,0 days 00:00:00.293208,0.9864547595594515,1.3871609222099284,0.12142698625875666,8,1.3719107638274,2.5298828666838586,0.010100432363390234,0.8662214382991751,COMPLETE
1189,0.8865640273704789,2026-03-23 18:04:36.118936,2026-03-23 18:04:36.477565,0 days 00:00:00.358629,0.9995645860074215,1.4157445247036344,0.10424136156855135,8,1.3014341747439127,1.0959329934554503,0.013249721537388574,0.8358991183617485,COMPLETE
1190,0.8849755620723363,2026-03-23 18:04:36.492978,2026-03-23 18:04:36.808079,0 days 00:00:00.315101,0.9820573591789428,1.2513782875557407,0.11408239276868981,8,1.4659898748342166,0.38514066224223426,0.012226784959270733,0.8591633090978117,COMPLETE
1191,0.8870879765395895,2026-03-23 18:04:36.823805,2026-03-23 18:04:37.096305,0 days 00:00:00.272500,0.991129305622519,1.459210932986302,0.12378439573204893,8,1.5958861359635694,0.6801058949507354,0.013804723829091436,0.8779363922708069,COMPLETE
1192,0.8873988269794721,2026-03-23 18:04:37.113186,2026-03-23 18:04:37.429627,0 days 00:00:00.316441,0.9814202759465311,1.3613050468954024,0.10073305998916185,8,1.315398753835945,0.438755733950398,0.01595551731490921,0.8674444940626133,COMPLETE
1193,0.8862043010752688,2026-03-23 18:04:37.443586,2026-03-23 18:04:37.728297,0 days 00:00:00.284711,0.9928833469714378,1.4727831822511128,0.1164647810840483,8,1.3934820465572,0.8858118518690064,0.010311138928475159,0.8418214525343661,COMPLETE
1194,0.8879814271749755,2026-03-23 18:04:37.746005,2026-03-23 18:04:38.049560,0 days 00:00:00.303555,0.9808643962692232,1.293402759669947,0.1075325787136022,8,1.2699380766630002,0.6576708010501726,0.01718279710363759,0.8894266550393807,COMPLETE
1195,0.886347018572825,2026-03-23 18:04:38.063680,2026-03-23 18:04:38.336534,0 days 00:00:00.272854,0.9762165479609413,1.3006468527264274,0.09887771660661909,8,1.338551707366614,1.0957308917334565,0.013926470587308297,0.8996011195190519,COMPLETE
1196,0.8859853372434018,2026-03-23 18:04:38.351252,2026-03-23 18:04:38.664581,0 days 00:00:00.313329,0.9757596102258262,1.0220102453527549,0.09121383407043589,8,1.3984544259797698,0.7472928345868914,0.013913233193341734,0.8883651531347524,COMPLETE
1197,0.8853870967741935,2026-03-23 18:04:38.680858,2026-03-23 18:04:38.979574,0 days 00:00:00.298716,0.9800818989279223,1.268434232556513,0.09655405771549773,7,1.2613412639068105,1.5771852518850256,0.014863964523177037,0.9080639507194752,COMPLETE
1198,0.8874056695992179,2026-03-23 18:04:38.995763,2026-03-23 18:04:39.289097,0 days 00:00:00.293334,0.9713858619243098,1.0668760025805637,0.10911416241878162,8,1.296629247099086,0.6000427021848207,0.014949492405270806,0.8932827890021111,COMPLETE
1199,0.8853499511241447,2026-03-23 18:04:39.305205,2026-03-23 18:04:39.599027,0 days 00:00:00.293822,0.9811701604061606,1.2324223679650945,0.10432494450565717,8,1.4522534477583526,1.3311348447115974,0.011960983651113354,0.905420411625642,COMPLETE
1200,0.8852336265884654,2026-03-23 18:04:39.615444,2026-03-23 18:04:39.905307,0 days 00:00:00.289863,0.9735235046774661,1.0954422707572344,0.10577252610775378,8,1.2862179154320474,0.8937117167487867,0.01594392449201035,0.918541281739064,COMPLETE
1201,0.8880068426197458,2026-03-23 18:04:39.922368,2026-03-23 18:04:40.206937,0 days 00:00:00.284569,0.98014366007679,1.4808188319315208,0.10188122720582567,8,1.3547077376541456,0.534369334708598,0.01386301252814246,0.9116439473321287,COMPLETE
1202,0.8842101661779082,2026-03-23 18:04:40.223051,2026-03-23 18:04:40.529515,0 days 00:00:00.306464,0.9721694276679268,1.285861157445658,0.09279740989245806,8,1.3932008163829304,0.7463584334300354,0.010931901016623329,0.9073045982884117,COMPLETE
1203,0.8864525904203323,2026-03-23 18:04:40.543770,2026-03-23 18:04:40.850891,0 days 00:00:00.307121,0.9734655200587468,1.342091434623409,0.09786695857485862,8,1.3497215510787504,1.2257688025085696,0.010782039703269478,0.9134080203881473,COMPLETE
1204,0.8810860215053764,2026-03-23 18:04:40.867437,2026-03-23 18:04:41.146316,0 days 00:00:00.278879,0.9783079634082738,1.1412161219701273,0.10671868635964618,8,1.4032901990083184,3.190270444247333,0.013866292286819843,0.8936285728670545,COMPLETE
1205,0.883909090909091,2026-03-23 18:04:41.163474,2026-03-23 18:04:41.446534,0 days 00:00:00.283060,0.9664597646948323,1.1966928173496776,0.0971052074922283,8,1.3298004951869529,1.7458944615507115,0.01255757602817815,0.9034394329203886,COMPLETE
1206,0.883099706744868,2026-03-23 18:04:41.462517,2026-03-23 18:04:41.818134,0 days 00:00:00.355617,0.9784799760426448,1.1817016854566442,0.08577878638534424,8,1.277784904527112,0.9207169542125289,0.015616588605973137,0.921749269341946,COMPLETE
1207,0.8856422287390029,2026-03-23 18:04:41.833997,2026-03-23 18:04:42.143169,0 days 00:00:00.309172,0.9678149558107988,1.3620374905153247,0.0984262615994319,8,1.270173804223073,0.5349156952293843,0.013209235384441366,0.9128170935634824,COMPLETE
1208,0.8834164222873899,2026-03-23 18:04:42.159986,2026-03-23 18:04:42.466773,0 days 00:00:00.306787,0.9821586561136628,1.3592983204514817,0.10300730106835752,8,1.353632061656089,0.6464095022185871,0.010212565429354694,0.9436138610777948,COMPLETE
1209,0.8833186705767351,2026-03-23 18:04:42.481595,2026-03-23 18:04:42.807383,0 days 00:00:00.325788,0.9738118650733749,1.2317802471608064,0.10724301172518465,6,1.2595963571964475,0.460368227738077,0.013508674762575727,0.9136233307742732,COMPLETE
1210,0.8822697947214077,2026-03-23 18:04:42.824013,2026-03-23 18:04:43.164716,0 days 00:00:00.340703,0.9824530990165506,1.4339088825246935,0.1054960486897023,8,1.4438081060982142,2.6549246739004757,0.011824873630281837,0.8781214436353413,COMPLETE
1211,0.885041055718475,2026-03-23 18:04:43.180751,2026-03-23 18:04:43.486354,0 days 00:00:00.305603,0.9654768711770771,1.299627166230453,0.09944313994805473,8,1.3027269789306255,0.7863616689304884,0.0189907349294702,0.9020438378820296,COMPLETE
1212,0.884546432062561,2026-03-23 18:04:43.499910,2026-03-23 18:04:43.861201,0 days 00:00:00.361291,0.9766760923827804,1.4181307357935844,0.0490236327392971,8,1.37144076516509,1.2936051967681648,0.010054818273012195,0.8977597942611064,COMPLETE
1213,0.8854946236559138,2026-03-23 18:04:43.877519,2026-03-23 18:04:44.199052,0 days 00:00:00.321533,0.98417241434313,1.168858645437683,0.09139686607747248,8,1.2541744278308813,0.5071181867873639,0.014453016430244173,0.9308076584428953,COMPLETE
1214,0.8833929618768329,2026-03-23 18:04:44.215464,2026-03-23 18:04:44.509131,0 days 00:00:00.293667,0.9701296624133806,1.4333010694974706,0.1101261665509015,8,1.2424730907279615,1.0151132332253374,0.015122224623704422,0.9232788016310909,COMPLETE
1215,0.8856246334310851,2026-03-23 18:04:44.524064,2026-03-23 18:04:44.819223,0 days 00:00:00.295159,0.985218008709021,1.3806912891082535,0.10137688793754272,8,1.3456998370988267,0.6356417594325285,0.01268522670743737,0.9355202112386751,COMPLETE
1216,0.8857839687194526,2026-03-23 18:04:44.835287,2026-03-23 18:04:45.226276,0 days 00:00:00.390989,0.9754886647261546,1.2786710673814434,0.11258528781935198,8,1.4558665328715157,1.7258885959801982,0.015519191642355632,0.9308822085452315,COMPLETE
1217,0.8848396871945259,2026-03-23 18:04:45.243021,2026-03-23 18:04:45.526024,0 days 00:00:00.283003,0.9601748398459102,1.4716528349471154,0.09490115845626547,8,1.2602066304790196,0.42365359671941627,0.01693516476768639,0.9143017477842116,COMPLETE
1218,0.8872326490713587,2026-03-23 18:04:45.543533,2026-03-23 18:04:45.845606,0 days 00:00:00.302073,0.9867772137292155,1.4919080435757217,0.10836967714023767,8,1.3037859324967263,0.7860429406629018,0.015948803450826197,0.8989384363168503,COMPLETE
1219,0.885830889540567,2026-03-23 18:04:45.861492,2026-03-23 18:04:46.172782,0 days 00:00:00.311290,0.9791965238247009,1.3474504485972676,0.10205084631311713,8,1.3355434386849787,0.40006721233801756,0.012333405875528456,0.9214816710109573,COMPLETE
1220,0.8811348973607038,2026-03-23 18:04:46.188436,2026-03-23 18:04:46.527398,0 days 00:00:00.338962,0.9713708232282917,1.220193106496776,0.11209975961793078,8,7.0785028505294845,0.6064034299369832,0.01706960174142007,0.8897089694050434,COMPLETE
1221,0.8873274682306941,2026-03-23 18:04:46.544065,2026-03-23 18:04:46.831379,0 days 00:00:00.287314,0.9634635155686799,1.4870449219074866,0.10524455108713139,8,1.2257973343916888,1.0510749053602384,0.013819161748723463,0.9097449709471185,COMPLETE
1222,0.8863225806451613,2026-03-23 18:04:46.847263,2026-03-23 18:04:47.145788,0 days 00:00:00.298525,0.9872048579074036,1.3433294064848704,0.11646773639781477,8,1.2348068127588576,1.5298241929870748,0.016527920025745862,0.8967458944969471,COMPLETE
1223,0.8835620723362659,2026-03-23 18:04:47.161828,2026-03-23 18:04:47.440481,0 days 00:00:00.278653,0.7509265905884331,1.50384175537398,0.11140012818910919,8,1.3846055320591788,0.5395084771659462,0.013897276149031974,0.9126231092661781,COMPLETE
1224,0.8865894428152492,2026-03-23 18:04:47.455716,2026-03-23 18:04:47.744681,0 days 00:00:00.288965,0.9800785710259866,1.4197644720627889,0.11044537960702402,8,1.2350463630954795,0.41923002551813526,0.012528511874430338,0.9188731205406319,COMPLETE
1225,0.8849872922776147,2026-03-23 18:04:47.759485,2026-03-23 18:04:48.057421,0 days 00:00:00.297936,0.9454272643816655,1.1189327131071856,0.09963329674243925,8,1.3033830309904744,0.9309118982024087,0.01685397876115546,0.884108853329917,COMPLETE
